Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Plot_Type,Plot_Number,QA_Plot,Fruit_Flower,Dead,Outside_Plot,cf,Life_Form,Nativity,Scientific_Name,Code,Comments,Certified,Verified
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,27,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,20,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Rotational,40,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,tree like,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,28,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,2,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,12,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,13,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Rotational,31,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,13,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,big leaf,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,50,FALSE,FALSE,FALSE,,TRUE,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,9,FALSE,FALSE,FALSE,,TRUE,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,33,FALSE,TRUE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,photos not found with fruit and flowers,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Fixed,14,FALSE,TRUE,FALSE,,TRUE,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,14,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,(terminalis*hillerbrandii)?,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Rotational,24,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,Hedyotis species,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,4,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2010,1,Fixed,11,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Rotational,30,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,21,FALSE,FALSE,FALSE,,,Tree,Native,Kadua spp.,KADSPP,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,11,FALSE,FALSE,FALSE,,,,Native,Adenophorus spp.,ADESP.,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,2,FALSE,FALSE,FALSE,,,,Unknown,Adenophorus spp.,ADESP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,28,FALSE,TRUE,FALSE,,,,Native,Adenophorus spp.,ADESP.,2 species?,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,3,FALSE,FALSE,FALSE,,,,Native,Adenophorus spp.,ADESP.,recorded as ADELES,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,5,FALSE,FALSE,FALSE,,,,Native,Adenophorus spp.,ADESP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,24,FALSE,FALSE,FALSE,,,,Native,Adenophorus spp.,ADESP.,2 species present,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,winged stem,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,28,FALSE,TRUE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,15,FALSE,TRUE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,"ELA ""Wing"" GALA (Group Alatum)",TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,12,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,13,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,22,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,24,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,18,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2013,1,Rotational,19,FALSE,FALSE,FALSE,,,Fern,Native,Elaphoglossum spp.,ELASP.2,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,10,FALSE,TRUE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"coarse leaf photo 298-300, might be Elephantopus mollis",TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,6,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,milo/hau-like,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,4,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,pepper-smelling leaf,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,8,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,epiphitic photo (248-250),TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,6,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"UNKSeedling5, no photo, looks like African tulip",TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,9,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,2 species: 3-leaf seedling; liverwort,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,3,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,shrub photo 379,TRUE,TRUE
HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,29,FALSE,TRUE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,carwah?,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,45,FALSE,TRUE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,unk. Sedge/rush,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,17,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,31,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"From coverline. There are two unknown species in the plot, unk#1 and unk#2",TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,9,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as PYRADN,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,2,FALSE,FALSE,FALSE,,TRUE,Unknown,Unknown,Unknown species,UNKSP.,the plant looked similar to a photo that Art Whistler identified as Piper methysticum,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,41,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as PYRADN,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,11,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,On cover datasheet as AVAIYU,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,8,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as POLTEN,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,4,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as aluhe,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,5,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,PYRADN?,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,1,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,from coverline point 41,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,6,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as ANTPAV,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,39,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as PYRADN,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,10,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,on datasheet as PYRADN,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,44,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,NEPOLE = NAPOLI = unksp.,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,44,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,PYRAND,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,45,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,PROPEN?  PASIO?,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,13,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"Soy?, BULA, TUFUGA",TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,7,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,Form 4 point 293,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,34,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,On datasheet as PYRADN,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,10,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,Piper methysticum?,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,36,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,On datasheet as PYRADN and MELRAS,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,6,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,PIPMET?,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,38,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,cover point 25,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,12,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"A'AVAITU or AVA ITU pt .12, 191, & 200",TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,3,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,On form 5 as POCMAR,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,11,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"on datasheet as ANTPAV, PYRADN, and DENFIL",TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2013,1,Rotational,24,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,35,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,ANTPAV on datasheet,TRUE,TRUE
NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,42,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,On datasheet as ANTPAV,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,14,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,HERLAM on datasheet,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,2,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,POLGRA or Pisonia?,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,14,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"3 leaf seedling, catalpa / scheflera like",TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,1,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"unk graminoid, but possibly Betelnut (ARECAT). Photo 87, 88",TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,5,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"""unknown bipinnate""",TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,6,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,photo,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"monocot, orchid?",TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,unk seedling (photos 123-124),TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Fixed,9,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,"photos; UNK fuzzy Rubiaceae, square stem",TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,15,FALSE,FALSE,FALSE,,,Unknown,Unknown,Unknown species,UNKSP.,Annret-like tree,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2011,1,Fixed,12,FALSE,TRUE,FALSE,,,Fern,Unknown,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,34,FALSE,FALSE,FALSE,,,Fern,Unknown,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,41,FALSE,FALSE,FALSE,,,Fern,Unknown,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,31,FALSE,TRUE,FALSE,,,Fern,Unknown,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,5,FALSE,FALSE,FALSE,,,Fern,Unknown,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,10,FALSE,FALSE,FALSE,FALSE,,Fern,Native,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,3,FALSE,FALSE,FALSE,,TRUE,Fern,Native,Cyclosorus spp.,CYCSP.,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2011,1,Fixed,9,FALSE,FALSE,FALSE,,,,Native,Cibotium spp.,CIBSP.,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,12,FALSE,FALSE,TRUE,,,,Native,Cibotium spp.,CIBSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,32,FALSE,FALSE,FALSE,,TRUE,,Native,Cibotium spp.,CIBSP.,hybrid between CIBMEN and CIBGLA?,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,4,FALSE,TRUE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,3,FALSE,FALSE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,1,FALSE,FALSE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,1,FALSE,TRUE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,photos taken,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Fixed,13,FALSE,FALSE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,13,FALSE,TRUE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,37,FALSE,FALSE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,keiki,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,7,FALSE,TRUE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,41,FALSE,FALSE,FALSE,TRUE,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,24,FALSE,TRUE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,14,FALSE,FALSE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,possible PYH,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,16,FALSE,TRUE,FALSE,,,Fern ally,Native,Huperzia spp.,HUPSP.,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Rotational,21,FALSE,TRUE,FALSE,,,Tree,Native,Labordia spp.,LABSP.,2 species of Labordia recognized in plot. 1 species with FL/Fr,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,3,FALSE,TRUE,FALSE,,,Tree,Native,Labordia spp.,LABSP.,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Labordia spp.,LABSP.,"2 Lab sps in plot, check IDs, no F/F",TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Labordia spp.,LABSP.,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,9,FALSE,FALSE,FALSE,,,Tree,Native,Labordia spp.,LABSP.,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,10,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,6,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,3,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,30,FALSE,FALSE,FALSE,,,Fern,Unknown,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,11,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,13,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,2,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,4,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,7,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,3,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,6,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,9,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,14,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,15,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,12,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,1,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,10,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,8,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,5,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
WAPA,Limestone Forest,Guam,Guam,2019,2,Rotational,16,FALSE,FALSE,FALSE,,,Fern,Native,Nephrolepis spp.,NEPSP.,,TRUE,TRUE
HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,1,FALSE,FALSE,FALSE,,,,Native,Machaerina spp.,MACSP.,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2010,1,Rotational,30,FALSE,FALSE,FALSE,,,,Native,Machaerina spp.,MACSP.,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,5,FALSE,FALSE,FALSE,,,Vine,Non-Native,Passiflora spp.,PASSP.1,,TRUE,TRUE
HAVO,Wet Forest,Olaa,ʻŌlaʻa,2010,1,Fixed,3,FALSE,FALSE,FALSE,,,Vine,Non-Native,Passiflora spp.,PASSP.1,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,14,FALSE,TRUE,FALSE,,,Vine,Non-Native,Passiflora spp.,PASSP.1,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,5,FALSE,FALSE,FALSE,,,Vine,Non-Native,Passiflora spp.,PASSP.1,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,4,FALSE,FALSE,FALSE,,,Vine,Non-Native,Passiflora spp.,PASSP.1,,TRUE,TRUE
HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,37,FALSE,TRUE,FALSE,,,Grass,Non-Native,Andropogon glomeratus var. pumilus,ANDGLO1,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,12,FALSE,TRUE,FALSE,,,Grass,Non-Native,Andropogon glomeratus var. pumilus,ANDGLO1,,TRUE,TRUE
HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Rotational,53,FALSE,TRUE,FALSE,,,Grass,Non-Native,Andropogon glomeratus var. pumilus,ANDGLO1,,TRUE,TRUE
