Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Plot_Type,Plot_Number,QA_Plot,Sample_Area,LF_Sm_Woody,DBH,Status,Length,Rooting,Count,Life_Form,Nativity,Scientific_Name,Code,Comments,Certified,Verified
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,6,FALSE,Transect 3,Tree,1<5,Live,,R1,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,7,FALSE,Quad 4,Small Tree,1<5,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,8,FALSE,Quad 4,Small Tree,5<10,Live,,R4,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,quad 4,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,9,FALSE,Quad 4,Small Tree,1<5,Dead,,R2,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,6,FALSE,Quad 4,Small Tree,1<5,Live,,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,17,FALSE,Quad 4,Small Tree,1<5,Live,,R1,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,quad 4,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,29,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,12,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,12,FALSE,Quad 4,Small Tree,1<5,Live,,R3,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,45,FALSE,Transect 3,Seedling,<1,Live,L2,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,38,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,10,FALSE,Quad 4,Small Tree,1<5,Live,,R2,5,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,1,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,10,FALSE,Transect 3,Seedling,<1,Live,L1,R5,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,3,FALSE,Quad 4,Small Tree,5<10,Live,,R4,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,8,FALSE,Quad 4,Small Tree,1<5,Live,,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,quad 4,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,8,FALSE,Transect 3,Seedling,<1,Live,L1,R4,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,9,FALSE,Transect 3,Seedling,<1,Live,L1,R3,6,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,15,FALSE,Transect 3,Seedling,<1,Live,L1,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,12,FALSE,Transect 3,Seedling,<1,Live,L1,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,30,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,9,FALSE,Quad 4,Small Tree,1<5,Live,,R1,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,8,FALSE,Quad 4,Small Tree,1<5,Live,,R1,7,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,9,FALSE,Quad 4,Small Tree,1<5,Live,,R2,5,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,36,FALSE,Quad 4,Small Tree,5<10,Live,,R1,7,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,11,FALSE,Quad 4,Small Tree,1<5,Live,,R3,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,2,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,32,FALSE,Transect 3,Seedling,<1,Live,L1,R5,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,5,FALSE,Quad 4,Small Tree,5<10,Live,,R3,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,15,FALSE,Quad 4,Small Tree,5<10,Live,,R4,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,22,FALSE,Quad 4,Small Tree,1<5,Live,,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,17,FALSE,Transect 3,Seedling,<1,Live,L1,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,34,FALSE,Quad 4,Small Tree,5<10,Live,,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,21,FALSE,Transect 3,Seedling,<1,Live,L2,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,24,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,8,FALSE,Transect 3,Seedling,<1,Live,L1,R3,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,6,FALSE,Transect 3,Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,9,FALSE,Quad 4,Small Tree,1<5,Live,,R3,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,31,FALSE,Transect 3,Seedling,<1,Live,L1,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,22,FALSE,Quad 4,Small Tree,5<10,Dead,,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,15,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,2,FALSE,Transect 3,Seedling,<1,Live,L2,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,27,FALSE,Quad 4,Small Tree,5<10,Live,,R1,6,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,36,FALSE,Transect 3,Seedling,<1,Live,L1,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,17,FALSE,Quad 4,Small Tree,1<5,Live,,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,quad 4,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,28,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,12,FALSE,Transect 3,Seedling,<1,Live,L3,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,13,FALSE,Quad 4,Small Tree,1<5,Live,,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,36,FALSE,Quad 4,Small Tree,5<10,Live,,R3,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,32,FALSE,Quad 4,Small Tree,1<5,Dead,,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,9,FALSE,Quad 4,Small Tree,5<10,Live,,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,33,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,12,FALSE,Transect 3,Seedling,<1,Live,L2,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,3,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,13,FALSE,Transect 3,Seedling,<1,Live,L1,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,2,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,9,FALSE,Quad 4,Small Tree,1<5,Dead,,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,25,FALSE,Quad 4,Small Tree,1<5,Live,,R1,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,quad 4,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,31,FALSE,Quad 4,Small Tree,5<10,Live,,R2,6,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,2,FALSE,Transect 3,Seedling,<1,Live,L3,R3,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,13,FALSE,Transect 3,Seedling,<1,Live,L2,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,5,FALSE,Quad 4,Small Tree,5<10,Live,,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,39,FALSE,Quad 4,Small Tree,1<5,Live,,R2,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,14,FALSE,Quad 4,Small Tree,1<5,Live,,R5,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,33,FALSE,Quad 4,Small Tree,5<10,Live,,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,38,FALSE,Quad 4,Small Tree,1<5,Live,,R3,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,19,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,1,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,22,FALSE,Quad 4,Small Tree,5<10,Live,,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,20,FALSE,Transect 3,Seedling,<1,Live,L2,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,35,FALSE,Quad 4,Small Tree,1<5,Live,,R2,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,22,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,9,FALSE,Transect 3,Seedling,<1,Live,L2,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,31,FALSE,Quad 4,Small Tree,1<5,Live,,R1,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,14,FALSE,Transect 3,Seedling,<1,Live,L1,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,38,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,13,FALSE,Transect 3,Seedling,<1,Live,L1,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,28,FALSE,Quad 4,Small Tree,1<5,Live,,R4,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,3,FALSE,Quad 4,Small Tree,1<5,Live,,R3,4,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,10,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,13,FALSE,Quad 4,Small Tree,5<10,Live,,R3,5,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,20,FALSE,Transect 3,Seedling,<1,Live,L1,R4,5,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,3,FALSE,Transect 3,Seedling,<1,Live,L2,R1,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,43,FALSE,Transect 3,Seedling,<1,Live,L2,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,3,FALSE,Transect 3,Seedling,<1,Live,L1,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,41,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,17,FALSE,Transect 3,Seedling,<1,Live,L2,R1,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,19,FALSE,Quad 4,Small Tree,1<5,Live,,R5,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,18,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,19,FALSE,Quad 4,Small Tree,1<5,Live,,R3,5,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,2,FALSE,Transect 3,Seedling,<1,Live,L2,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,36,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,4,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,16,FALSE,Quad 4,Small Tree,5<10,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,37,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,19,FALSE,Quad 4,Small Tree,1<5,Live,,R1,12,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,28,FALSE,Transect 3,Seedling,<1,Live,L1,R2,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,3,FALSE,Quad 4,Small Tree,1<5,Live,,R1,15,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,23,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,5,FALSE,Quad 4,Small Tree,5<10,Live,,R1,7,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,4,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,3,FALSE,Quad 4,Small Tree,1<5,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,40,FALSE,Quad 4,Small Tree,5<10,Live,,R1,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,12,FALSE,Quad 4,Small Tree,1<5,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,2,FALSE,Quad 4,Small Tree,5<10,Live,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,10,FALSE,Transect 3,Seedling,<1,Live,L1,R3,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,10,FALSE,Quad 4,Small Tree,5<10,Live,,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,29,FALSE,Quad 4,Small Tree,5<10,Live,,R5,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,42,FALSE,Quad 4,Small Tree,1<5,Live,,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,13,FALSE,Quad 4,Small Tree,5<10,Dead,,R2,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,10,FALSE,Quad 4,Small Tree,5<10,Live,,R3,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,10,FALSE,Quad 4,Small Tree,1<5,Live,,R5,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,3,FALSE,Quad 4,Small Tree,1<5,Dead,,R2,3,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,11,FALSE,Transect 3,Seedling,<1,Live,L1,R1,2,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Fixed,8,FALSE,Quad 4,Small Tree,1<5,Live,,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,23,FALSE,Transect 3,Seedling,<1,Live,L2,R1,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,30,FALSE,Transect 3,Seedling,<1,Live,L2,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,10,FALSE,Transect 3,Seedling,<1,Live,L1,R4,1,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,45,FALSE,Quad 4,Small Tree,5<10,Live,,R1,6,Tree,Native,Cheirodendron trigynum ssp. trigynum,CHETRI,,TRUE,TRUE
